name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'../Datasets/UltraSuite/core-uxtd/core/04M/046A_16.wav04M';0.000000;3.791490e+01;1.271730e-02;3.746934e+01;3.796713e+01;3.837123e+01;9.018860e-01;2.783724e+01;1.898440e+01;6.874827e+00;7.952259e+00;3.837598e-01;8.665821e-01;1.270033e-01;2.605855e-01;5.815471e-01;4.545438e-01;6.282341e+00;6.679430e+00;2.378118e+00;1.625203e+00;9.309017e-02;1.253593e+00;2.259520e+00;5.868206e+00;1.747992e+00;5.639382e+00;2.804065e+00;4.077710e+00;-1.228485e+01;-1.336624e+00;1.895975e-02;1.406782e+00;9.676889e-01;1.213477e+00;1.039535e+01;3.375313e-01;7.196913e+00;1.212003e+00;1.838202e+01;6.025588e-01;7.089200e+02;1.854826e-01;1.427232e+03;1.853057e-01;-1.641249e+02;-4.613355e-01;1.665194e+03;1.702529e-01;1.345529e+03;2.959218e-01;-1.627497e+02;-4.515909e-01;2.345615e+03;1.278897e-01;1.011362e+03;2.194768e-01;-1.628619e+02;-4.495758e-01;-1.120463e+01;-6.074631e-01;2.090986e+01;2.773653e-01;8.862031e-02;1.484552e-01;-2.333400e-02;-8.093629e-01;2.620986e-01;5.194064e-01;2.132495e+01;3.233054e-01;2.950808e-01;4.298574e+01;-7.166832e-01;-2.654926e+01;-3.385217e+01;-5.182444e-01;1.894792e+00;2.698514e+00;2.402835e-02;5.761292e-03;4.570969e-02;2.811245e+00;8.196721e-01;2.450000e-01;2.500000e-02;9.550000e-01;8.250000e-01;-2.915053e+01
'../Datasets/UltraSuite/core-uxtd/core/04M/046A_16.wav04M';0.000000;3.391713e+01;1.106376e-01;2.934165e+01;3.680774e+01;3.708247e+01;7.740822e+00;5.288468e+00;0;8.963846e+01;0;4.194776e-01;8.603434e-01;1.104848e-01;2.176298e-01;8.374009e-01;7.269161e-01;1.814974e+00;4.867691e+00;5.279116e+00;6.419940e-01;1.511216e-01;1.100017e+00;4.830065e+00;3.110630e+00;1.168743e+01;6.359478e-01;5.426150e+00;2.115033e+00;-1.131121e+01;-1.658747e+00;2.208406e-02;8.462837e-01;1.700647e+00;8.945219e-01;4.711685e+00;7.375843e-01;-2.555281e+00;-8.868997e-01;2.785728e+01;2.539874e-01;4.978666e+02;3.573717e-01;1.510905e+03;1.049628e-01;-1.749641e+02;-3.267178e-01;1.414390e+03;1.600595e-01;1.133739e+03;1.405122e-01;-1.693362e+02;-3.693813e-01;2.479217e+03;4.700723e-02;1.025396e+03;2.493900e-01;-1.711798e+02;-3.399192e-01;-1.043219e+01;-8.948563e-01;1.544450e+01;7.255278e-01;7.611889e-02;3.212290e-01;-3.527322e-02;-4.668806e-01;3.034914e-01;6.164213e-01;1.532409e+01;8.779308e-01;1.519758e+01;4.344800e-01;-4.438324e+00;-3.721899e+00;-3.608569e+01;-6.570066e-01;-1.118788e+00;7.943715e+00;2.812414e-02;1.466675e-03;1.256765e-01;2.150538e+00;3.409091e+00;4.000000e-02;2.828427e-02;1.725000e-01;1.642216e-01;-3.000540e+01
'../Datasets/UltraSuite/core-uxtd/core/04M/046A_16.wav04M';0.000000;3.750935e+01;2.959382e-02;3.649607e+01;3.697567e+01;3.893303e+01;2.436958e+00;3.728180e+00;0;1.792531e+01;0;4.905728e-01;6.395071e-01;2.000747e-01;4.242119e-01;8.427604e-01;6.426857e-01;5.597653e+00;2.941939e+00;2.227573e+00;5.088084e+00;1.671105e-01;8.923450e-01;4.266562e+00;4.931780e+00;2.777738e+00;2.804001e+00;1.738784e+00;6.046969e+00;-1.183349e+01;-1.404186e+00;1.569881e-02;7.506027e-01;1.235812e+00;9.873989e-01;1.151407e+01;1.122678e-01;1.008514e+01;9.652734e-01;3.130653e+01;8.916028e-02;7.344978e+02;1.454317e-01;1.282236e+03;6.500315e-02;-1.215080e+02;-7.845531e-01;1.752388e+03;4.770505e-02;9.353162e+02;1.759942e-01;-1.261798e+02;-6.928540e-01;2.694458e+03;3.990462e-02;9.133141e+02;1.296366e-01;-1.292666e+02;-6.481267e-01;-1.619469e+01;-2.814415e-01;2.387792e+01;2.374802e-01;9.231149e-02;8.778665e-02;-3.071763e-02;-3.488388e-01;3.061179e-01;4.933904e-01;2.548751e+01;1.771430e-01;-2.543554e+00;-2.108871e+00;7.636312e+00;1.266245e+00;-3.080861e+01;-2.904976e-01;1.040570e+01;-7.107347e+00;2.103293e-02;1.481567e-02;8.131465e-02;3.389831e+00;1.886793e+00;2.100000e-01;0;3.000000e-01;0;-2.546008e+01
'../Datasets/UltraSuite/core-uxtd/core/04M/047A_16.wav04M';0.000000;0;0;0;0;0;0;0;0;0;0;1.705660e-01;1.327579e+00;5.741002e-02;6.218889e-02;3.184564e-01;2.610463e-01;5.481765e+00;7.153734e+00;1.294479e+01;7.018437e+00;4.823913e-02;2.629408e+00;-7.304094e-02;-7.765644e+01;3.415503e+00;2.928940e+00;5.843354e+00;8.844483e-01;1.186105e+00;5.905361e+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.157708e-01;8.099751e+00;7.537388e-03;1.476396e-02;4.778165e-02;1.785714e+00;0;0;0;1.060000e+00;0;-3.790407e+01
'../Datasets/UltraSuite/core-uxtd/core/04M/047A_16.wav04M';0.000000;3.887601e+01;9.498082e-03;3.861065e+01;3.878778e+01;3.893170e+01;3.210526e-01;6.565323e+00;0;5.206658e+00;4.907146e+00;4.215397e-01;5.156716e-01;2.096727e-01;4.010083e-01;6.252503e-01;4.155776e-01;3.806481e+00;1.832354e+00;5.166909e+00;2.157819e+00;1.203400e-01;7.154920e-01;7.577724e+00;2.164568e+00;3.042220e+00;2.765112e+00;-8.047691e+00;-1.246403e+00;-1.422787e+01;-8.498123e-01;1.156359e-02;1.087738e+00;1.286439e+00;1.179871e+00;1.250721e+01;2.444657e-01;1.584688e+01;3.294774e-01;3.504279e+01;2.751527e-01;6.066795e+02;3.328537e-01;1.537531e+03;1.365337e-01;-1.743551e+02;-3.591391e-01;1.458037e+03;1.516970e-01;1.263648e+03;1.869857e-01;-1.591699e+02;-4.676528e-01;2.407780e+03;1.779778e-01;9.098671e+02;3.073285e-01;-1.622939e+02;-4.237989e-01;-1.701737e+01;-4.020008e-01;3.149092e+01;3.112063e-01;8.260030e-02;1.827371e-01;-2.385202e-02;-5.989898e-01;1.889484e-01;5.124269e-01;2.947948e+01;3.559661e-01;1.149259e+01;4.600338e-01;-1.818812e+01;-4.179842e-01;-3.139769e+01;-3.383851e-01;1.338162e+00;4.857049e+00;4.444076e-02;4.156734e-03;1.057581e-01;6.730770e+00;1.010101e+00;2.200000e-01;0;3.700000e-01;3.200000e-01;-2.916031e+01
'../Datasets/UltraSuite/core-uxtd/core/04M/047A_16.wav04M';0.000000;0;0;0;0;0;0;0;0;0;0;1.752543e-01;3.073961e-01;1.370528e-01;1.685973e-01;2.102851e-01;7.323229e-02;2.173888e+00;1.005149e+00;3.681220e-01;1.229742e+00;2.691356e-02;5.684888e-01;-6.116605e-01;-1.205850e+01;5.730149e-01;1.356269e+01;1.053045e+00;8.370827e+00;-2.982831e+00;-2.165258e+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.178386e+00;4.605289e+00;2.199542e-02;1.022674e-02;2.517404e-02;7.142858e+00;0;0;0;7.800000e-01;0;-5.006147e+01
'../Datasets/UltraSuite/core-uxtd/core/04M/047A_16.wav04M';0.000000;3.909054e+01;9.199031e-03;3.870452e+01;3.913926e+01;3.943658e+01;7.320557e-01;9.676057e+00;0;2.783121e+00;1.047826e+01;5.061470e-01;6.999672e-01;1.888043e-01;4.324299e-01;8.796983e-01;6.908939e-01;4.229803e+00;7.713630e-01;-8.216686e-01;4.341371e+00;1.477870e-01;9.486077e-01;1.097033e+01;1.526794e+00;6.815451e+00;8.902560e-01;-6.748699e+00;-1.443702e+00;-1.671455e+01;-1.309585e+00;1.242000e-02;6.503260e-01;8.763427e-01;9.365898e-01;1.268553e+01;2.384324e-01;1.530640e+01;2.288726e-01;3.926435e+01;1.238230e-01;5.882587e+02;3.263435e-01;1.529906e+03;1.675613e-01;-1.432640e+02;-6.051341e-01;1.455039e+03;1.345786e-01;1.299957e+03;2.679746e-01;-1.191379e+02;-7.509414e-01;2.425273e+03;9.014782e-02;1.385092e+03;3.407615e-01;-1.268817e+02;-6.361834e-01;-1.200365e+01;-7.091996e-01;2.501330e+01;4.480864e-01;8.034404e-02;1.959777e-01;-3.114172e-02;-4.611430e-01;2.573200e-01;5.070117e-01;2.386149e+01;6.325821e-01;4.798038e+00;9.151269e-01;-1.587841e+01;-4.730024e-01;-3.933809e+01;-4.066096e-01;6.538851e-01;5.820279e+00;4.315073e-02;7.942014e-03;4.983971e-02;5.660378e+00;2.127660e+00;2.000000e-01;0;2.500000e-01;0;-2.405864e+01
'../Datasets/UltraSuite/core-uxtd/core/04M/048A_16.wav04M';0.000000;3.803291e+01;2.354051e-02;3.746525e+01;3.767664e+01;3.854481e+01;1.079559e+00;-5.151807e+00;0;1.304077e+01;0;3.982199e-01;7.969429e-01;8.765697e-02;2.889891e-01;7.709867e-01;6.833297e-01;5.396818e+00;3.010993e+00;1.572136e+00;5.625356e+00;8.978134e-02;1.173653e+00;1.744129e+01;8.234004e-01;5.304532e+00;1.793884e+00;-3.157987e-01;-3.969912e+01;-1.139240e+01;-1.044789e+00;1.100695e-02;1.057467e+00;6.071057e-01;1.120387e+00;1.315452e+01;1.288520e-01;1.030388e+01;7.462301e-01;2.827422e+01;2.385314e-01;6.667484e+02;2.913801e-01;1.485624e+03;1.126190e-01;-9.529739e+01;-9.811139e-01;1.520410e+03;9.526376e-02;1.175759e+03;2.123170e-01;-9.008141e+01;-9.697120e-01;2.508968e+03;8.617512e-02;1.019859e+03;2.565726e-01;-9.886860e+01;-8.103033e-01;-1.586511e+01;-5.137184e-01;2.994607e+01;2.456009e-01;7.599600e-02;2.274922e-01;-4.567863e-03;-2.823763e+00;1.367586e-01;8.578551e-01;2.891795e+01;2.490223e-01;2.479737e+00;4.286354e+00;-4.480067e+00;-3.022465e+00;-1.438197e+01;-8.544297e-01;-4.835690e+00;1.057141e+01;1.243574e-02;3.542969e-03;1.724231e-02;4.411765e+00;1.612903e+00;3.700000e-01;0;2.300000e-01;0;-2.806176e+01
'../Datasets/UltraSuite/core-uxtd/core/04M/048A_16.wav04M';0.000000;4.006567e+01;1.226525e-01;3.794536e+01;3.828569e+01;4.012980e+01;2.184441e+00;5.342903e+02;3.503514e+02;2.389446e+02;2.313876e+02;3.225614e-01;7.088399e-01;1.399775e-01;2.180763e-01;5.017286e-01;3.617511e-01;7.477520e+00;7.293045e+00;4.416383e+00;3.117877e+00;1.074550e-01;1.279467e+00;7.005924e+00;2.055344e+00;5.846066e+00;1.585194e+00;7.435207e+00;1.519171e+00;-1.443334e+01;-9.977167e-01;2.695442e-02;1.043724e+00;1.391070e+00;9.727883e-01;9.864780e+00;4.158724e-01;1.743852e+01;7.922924e-01;2.561745e+01;5.640041e-01;6.756520e+02;2.634984e-01;1.344396e+03;1.145719e-01;-1.320287e+02;-6.690969e-01;1.690458e+03;9.866391e-02;1.141510e+03;3.333469e-01;-1.282310e+02;-6.533751e-01;2.652274e+03;6.509835e-02;1.019080e+03;3.100388e-01;-1.298195e+02;-6.303985e-01;-1.518741e+01;-6.103259e-01;2.305040e+01;5.074488e-01;7.619034e-02;3.168438e-01;-2.082913e-02;-6.181123e-01;2.084044e-01;8.063257e-01;1.952255e+01;5.903093e-01;4.392326e+00;2.424836e+00;8.428023e+00;1.749700e+00;-2.396773e+01;-5.269262e-01;2.867127e-01;4.435423e+00;2.198311e-02;1.935460e-04;4.368732e-02;5.298013e+00;2.739726e+00;1.375000e-01;9.256754e-02;1.640000e-01;1.389388e-01;-2.861671e+01
'../Datasets/UltraSuite/core-uxtd/core/04M/048A_16.wav04M';0.000000;3.816782e+01;3.658815e-02;3.675820e+01;3.823480e+01;3.951462e+01;2.756416e+00;1.995094e+02;0;2.729295e+00;1.485310e+01;2.965718e-01;7.837802e-01;1.249175e-01;1.917743e-01;4.448287e-01;3.199112e-01;5.659347e+00;3.627541e+00;5.324125e+00;4.379932e+00;8.158979e-02;1.324648e+00;4.194087e+00;2.677079e+00;1.672554e+00;5.352219e+00;5.385104e+00;2.179022e+00;-7.574008e+00;-1.314991e+00;1.840379e-02;8.090940e-01;1.157664e+00;8.559701e-01;1.091005e+01;2.690727e-01;1.686698e+01;4.595735e-01;1.978568e+01;3.444629e-01;7.583221e+02;1.291882e-01;1.307745e+03;9.066024e-02;-1.694690e+02;-3.844311e-01;1.799801e+03;5.913509e-02;9.979549e+02;1.991134e-01;-1.664609e+02;-3.997908e-01;2.596399e+03;6.799666e-02;1.267594e+03;3.855977e-01;-1.665546e+02;-3.982824e-01;-1.340466e+01;-5.892549e-01;2.008760e+01;4.449672e-01;5.613467e-02;2.537632e-01;-1.892028e-02;-6.076889e-01;2.248479e-01;6.468762e-01;1.759794e+01;4.766750e-01;5.432825e+00;1.125072e+00;2.112021e+01;4.133760e-01;-2.054461e+01;-4.939333e-01;1.436641e+00;4.158067e+00;2.840634e-02;5.030920e-03;4.834230e-02;3.448276e+00;1.183432e+00;1.600000e-01;1.000000e-02;4.400000e-01;3.556215e-01;-2.990659e+01
'../Datasets/UltraSuite/core-uxtd/core/04M/049A_16.wav04M';0.000000;3.852792e+01;2.145552e-02;3.768675e+01;3.866416e+01;3.906574e+01;1.378994e+00;-5.935250e+00;0;1.936722e+01;0;5.523259e-01;7.116917e-01;1.423869e-01;4.726448e-01;1.021922e+00;8.795356e-01;3.661239e+00;0;-4.190997e+00;0;1.041926e-01;6.441733e-01;2.176347e+01;5.943999e-01;1.422514e+00;9.932050e+00;-3.263641e+00;-4.895525e+00;-1.103784e+01;-1.524998e+00;1.195640e-02;1.237872e+00;6.144818e-01;1.291320e+00;1.322520e+01;1.106131e-01;7.892609e+00;1.138157e+00;2.312423e+01;3.778400e-01;6.274418e+02;2.329201e-01;1.522445e+03;7.267661e-02;-6.142882e+01;-1.405022e+00;1.517457e+03;8.309280e-02;1.204770e+03;1.905303e-01;-5.567431e+01;-1.345419e+00;2.430476e+03;1.310334e-01;1.050031e+03;4.860631e-01;-6.488001e+01;-1.082927e+00;-1.333120e+01;-5.270863e-01;2.609121e+01;2.557693e-01;5.910546e-02;4.154464e-01;-9.483295e-03;-1.401745e+00;1.268145e-01;4.494035e-01;2.801773e+01;2.274039e-01;-2.385887e+00;-6.343027e+00;-1.166771e+01;-8.041334e-01;-1.848923e+01;-7.294619e-01;-8.019224e+00;1.745766e+01;-2.438802e-02;2.133701e-02;1.888926e-02;1.754386e+00;1.960784e+00;3.900000e-01;0;9.999999e-02;0;-2.614294e+01
'../Datasets/UltraSuite/core-uxtd/core/04M/049A_16.wav04M';0.000000;3.863983e+01;6.444677e-02;3.733742e+01;3.754507e+01;3.883339e+01;1.495964e+00;6.430207e+00;0;7.136559e+00;2.035185e+01;5.217302e-01;3.437413e-01;4.099990e-01;5.176343e-01;6.543857e-01;2.443867e-01;2.568374e+00;1.421785e+00;2.310248e+00;9.847558e-01;1.149617e-01;4.602692e-01;1.417225e+01;1.158582e+00;4.720752e+00;2.667788e+00;-1.232500e+00;-1.526034e+01;-2.030283e+01;-5.678117e-01;1.864001e-02;1.321391e+00;7.200517e-01;9.746251e-01;1.172830e+01;2.350899e-01;1.114392e+01;6.076525e-01;2.968531e+01;2.387064e-01;7.260573e+02;1.498116e-01;1.401346e+03;1.308178e-01;-7.373202e+01;-1.182314e+00;1.751781e+03;1.493871e-01;1.070806e+03;3.896693e-01;-7.692064e+01;-1.060786e+00;2.667279e+03;8.054412e-02;1.324987e+03;4.351916e-01;-8.537754e+01;-8.806120e-01;-1.563847e+01;-3.556049e-01;2.851136e+01;1.700543e-01;7.271529e-02;3.426339e-01;-1.059427e-02;-1.185372e+00;1.188879e-01;4.545436e-01;2.530936e+01;2.798628e-01;1.051001e+01;1.064876e+00;-4.629634e+00;-4.412246e+00;-2.335499e+01;-5.414478e-01;4.354476e+00;1.520767e+00;5.113641e-02;-6.997794e-03;1.200341e-01;4.054054e+00;1.449275e+00;4.700000e-01;0;2.000000e-01;0;-2.723496e+01
'../Datasets/UltraSuite/core-uxtd/core/04M/049A_16.wav04M';0.000000;3.698359e+01;2.844743e-02;3.607415e+01;3.671489e+01;3.775259e+01;1.678440e+00;1.053543e+01;0;1.374266e+01;0;5.145646e-01;6.201299e-01;2.580552e-01;4.540734e-01;8.638279e-01;6.057727e-01;5.728050e+00;2.856739e+00;1.631656e+00;2.980156e+00;1.504708e-01;1.147471e+00;1.431553e+01;1.166448e+00;2.843489e+00;4.166074e+00;6.842992e-01;1.018294e+01;-1.439245e+01;-8.187384e-01;1.312720e-02;7.707264e-01;7.683747e-01;5.773079e-01;1.147967e+01;2.255768e-01;5.461506e+00;1.180608e+00;3.140792e+01;3.039986e-01;7.790945e+02;1.035190e-01;1.334053e+03;4.617291e-02;-8.456104e+01;-1.119062e+00;1.789551e+03;4.657054e-02;1.008851e+03;1.349039e-01;-9.249981e+01;-9.341632e-01;2.757818e+03;8.184500e-02;1.131025e+03;2.753777e-01;-9.773181e+01;-8.433983e-01;-1.684770e+01;-5.165281e-01;2.517114e+01;4.502086e-01;9.273449e-02;1.954310e-01;-2.415114e-02;-5.005883e-01;2.267587e-01;8.911352e-01;2.445044e+01;4.747230e-01;5.239340e+00;2.510113e+00;-1.136394e+00;-4.069076e+00;-2.021944e+01;-5.453273e-01;2.750739e+00;5.407607e+00;2.773349e-02;8.746240e-03;4.800605e-02;5.084746e+00;1.886793e+00;3.100000e-01;0;2.000000e-01;0;-2.656275e+01
'../Datasets/UltraSuite/core-uxtd/core/04M/050A_16.wav04M';0.000000;3.756533e+01;2.480575e-02;3.659701e+01;3.779672e+01;3.848733e+01;1.890324e+00;7.100609e+01;9.475052e+01;1.024242e+01;1.228835e+01;2.723934e-01;1.212861e+00;6.471227e-02;9.855947e-02;5.108574e-01;4.461451e-01;7.510472e+00;4.659049e+00;3.787822e+00;3.031829e+00;7.373451e-02;1.743034e+00;8.354300e+00;1.668826e+00;6.081963e+00;1.363126e+00;2.742257e+00;3.480529e+00;-7.777548e+00;-2.007605e+00;1.823891e-02;1.282552e+00;1.017892e+00;1.195890e+00;1.135877e+01;3.064279e-01;9.884102e+00;4.861461e-01;3.100713e+01;3.389482e-01;6.811582e+02;2.435921e-01;1.564600e+03;1.651832e-01;-1.672540e+02;-4.318329e-01;1.597928e+03;1.119977e-01;1.227181e+03;1.534967e-01;-1.638349e+02;-4.413081e-01;2.515365e+03;8.594813e-02;1.313402e+03;3.715211e-01;-1.662586e+02;-4.051829e-01;-1.467777e+01;-5.772936e-01;2.648513e+01;3.452704e-01;8.311564e-02;2.083039e-01;-1.975019e-02;-4.359168e-01;2.464008e-01;7.499614e-01;3.004943e+01;3.153325e-01;1.091974e+00;1.081547e+01;-6.345686e+00;-2.231586e+00;-2.609837e+01;-6.303365e-01;-3.276140e+00;9.708463e+00;1.141070e-02;8.679030e-03;2.628519e-02;2.285714e+00;8.720931e-01;2.233333e-01;1.438363e-01;9.033334e-01;9.320348e-01;-2.882569e+01
'../Datasets/UltraSuite/core-uxtd/core/04M/050A_16.wav04M';0.000000;0;0;0;0;0;0;0;0;0;0;1.681140e-01;3.866221e-01;1.164759e-01;1.519055e-01;2.086529e-01;9.217694e-02;3.204168e+00;2.873392e+00;-3.160084e-01;1.605440e+00;2.526211e-02;7.802860e-01;2.476041e+00;2.546948e+00;2.014066e-01;2.418264e+01;8.288014e-01;8.510668e+00;-1.979703e+00;-3.386631e+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.017135e-01;5.711753e+00;2.162692e-02;6.022619e-03;2.350404e-02;5.084746e+00;0;0;0;5.300000e-01;0;-4.963345e+01
'../Datasets/UltraSuite/core-uxtd/core/04M/050A_16.wav04M';0.000000;3.676920e+01;5.035101e-02;3.474459e+01;3.618914e+01;3.887188e+01;4.127293e+00;2.741928e+01;0;5.041818e+01;0;3.153704e-01;8.194379e-01;1.083383e-01;2.111331e-01;4.797675e-01;3.714292e-01;7.776728e+00;5.306052e+00;4.929867e+00;3.691368e+00;9.922217e-02;1.502667e+00;-7.231750e-01;-1.743164e+01;3.036735e+00;2.373524e+00;1.160961e+00;8.399545e+00;-6.765763e+00;-2.278741e+00;3.307901e-02;7.388433e-01;1.828142e+00;9.104877e-01;7.129823e+00;3.875139e-01;9.797775e+00;1.820531e+00;2.384557e+01;1.242563e-01;6.293676e+02;2.113319e-01;1.418723e+03;1.677065e-01;-1.798779e+02;-3.104402e-01;1.592725e+03;1.211122e-01;9.125479e+02;3.198922e-01;-1.793816e+02;-3.089062e-01;2.677760e+03;6.458654e-02;9.456385e+02;1.352474e-01;-1.799634e+02;-2.975681e-01;-1.112861e+01;-5.397645e-01;1.997011e+01;3.867159e-01;7.822500e-02;1.335891e-01;-2.462420e-02;-4.404817e-01;4.104969e-01;3.580841e-01;2.064276e+01;5.275967e-01;2.862034e+00;1.779990e+00;4.552094e+00;4.425538e+00;-3.766844e+01;-2.103587e-01;2.529776e+00;2.976675e+00;2.294604e-02;6.939221e-03;6.027644e-02;4.285714e+00;1.481481e+00;7.000000e-02;1.000000e-02;3.866667e-01;3.674537e-01;-3.128977e+01
'../Datasets/UltraSuite/core-uxtd/core/04M/050A_16.wav04M';0.000000;3.862307e+01;9.432100e-03;3.858643e+01;3.870143e+01;3.886121e+01;2.747803e-01;-7.943370e+00;0;5.259923e+00;0;5.386164e-01;6.331871e-01;2.579979e-01;5.315664e-01;7.938166e-01;5.358186e-01;5.069345e+00;1.241855e+00;3.231932e+00;4.110881e+00;1.442855e-01;6.910374e-01;1.961975e+01;6.228848e-01;1.002545e-01;1.109865e+02;-9.060892e+00;-1.216828e+00;-1.911888e+01;-7.539693e-01;8.419893e-03;8.602782e-01;1.138505e+00;1.408730e+00;1.145462e+01;3.453597e-01;9.579638e+00;6.686977e-01;2.274650e+01;3.843091e-01;6.642962e+02;1.788272e-01;1.479041e+03;1.184570e-01;-1.041259e+02;-8.945932e-01;1.598102e+03;7.824286e-02;1.153663e+03;1.549673e-01;-9.975912e+01;-8.854691e-01;2.462520e+03;8.340718e-02;8.610348e+02;1.761302e-01;-1.049134e+02;-7.964956e-01;-1.178820e+01;-6.626212e-01;2.217492e+01;3.817024e-01;7.712632e-02;1.788122e-01;-2.088111e-02;-5.173936e-01;1.683767e-01;5.299858e-01;2.587259e+01;3.098846e-01;-4.408161e+00;-2.247242e+00;-8.455643e+00;-9.100733e-01;-1.865641e+01;-1.927978e-01;-3.150524e+00;1.232174e+01;1.842867e-02;8.904349e-03;8.092417e-02;4;2.380952e+00;2.200000e-01;0;8.500000e-02;5.500000e-02;-2.655657e+01
