name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'../Datasets/UltraSuite/core-uxssd/core/03F/BL2/026C_16.wav03F';0.000000;3.224008e+01;3.509613e-04;3.223341e+01;3.224739e+01;3.224821e+01;1.479721e-02;0;0;-8.219401e-03;0;1.301571e-01;2.471499e-01;1.165331e-01;1.389679e-01;1.500206e-01;3.348742e-02;2.034034e+00;1.773302e+00;2.512084e+00;2.949648e+00;1.427359e-02;6.193588e-01;-1.332984e+01;-6.894788e-01;1.424043e+01;7.768089e-01;-7.214239e+00;-8.581089e-01;5.444613e+00;1.634236e+00;8.269769e-02;0;1.916886e+00;1.120959e-01;-1.999423e+00;-4.640055e-02;-5.571349e+00;-9.963755e-03;3.969757e+00;3.504257e-02;8.583768e+02;1.384380e-02;1.095016e+03;3.870543e-02;-1.869196e+02;-2.413350e-01;1.786077e+03;7.479995e-03;9.954743e+02;6.135116e-03;-1.876672e+02;-2.276001e-01;2.667075e+03;5.683377e-03;8.534249e+02;8.200319e-03;-1.878481e+02;-2.243235e-01;-8.251231e-01;-7.416945e-01;7.618749e+00;3.097359e-02;9.049497e-03;5.089703e-01;2.887468e-02;7.293300e-02;2.577137e-03;1.569411e-02;-3.278920e+00;-7.627162e-02;8.917767e+00;1.378574e-01;3.641717e+00;2.058685e-01;8.439892e+00;1.320278e-01;7.840541e+00;-4.063004e+00;3.095983e-02;1.558777e-02;1.515306e-02;3.773585e+00;2.083333e+00;2.000000e-02;0;2.150000e-01;3.500000e-02;-5.149699e+01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL2/026C_16.wav03F';0.000000;3.861747e+01;2.194394e-02;3.773722e+01;3.873844e+01;3.937518e+01;1.637959e+00;1.372931e+02;6.947598e+01;6.614291e+00;2.367123e+00;4.358667e-01;6.724777e-01;1.387944e-01;3.330339e-01;7.754079e-01;6.366135e-01;6.313090e+00;1.520669e+00;4.418791e+00;1.271717e+00;1.281556e-01;9.045529e-01;1.824835e+01;6.843952e-01;4.455680e+00;3.922982e+00;-3.055858e+00;-4.983673e+00;-1.623585e+01;-1.058078e+00;1.478126e-02;1.250799e+00;9.942197e-01;1.161788e+00;1.204986e+01;2.612925e-01;5.058408e+00;1.766520e+00;2.231087e+01;3.294594e-01;8.024271e+02;1.200151e-01;1.351386e+03;1.609342e-01;-5.929615e+01;-1.313636e+00;1.807987e+03;9.328499e-02;1.170951e+03;4.253947e-01;-6.627034e+01;-1.070536e+00;2.662272e+03;1.031312e-01;1.064592e+03;5.077742e-01;-7.034308e+01;-9.784222e-01;-1.628023e+01;-5.740882e-01;2.495430e+01;3.943997e-01;7.450184e-02;2.538773e-01;-2.495679e-02;-5.903270e-01;1.571255e-01;7.471832e-01;2.347177e+01;3.741618e-01;3.302853e+00;5.386908e+00;-4.840680e+00;-3.176573e+00;-2.298162e+01;-6.426715e-01;-6.542490e+00;1.657537e+01;3.360458e-02;1.267850e-02;6.573032e-02;3.157895e+00;3.333333e+00;2.166667e-01;7.318166e-02;4.500000e-02;2.291288e-02;-2.902657e+01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL2/026C_16.wav03F';0.000000;3.840476e+01;1.698435e-02;3.766777e+01;3.867877e+01;3.895607e+01;1.288300e+00;5.365328e+00;7.946846e-01;6.323123e+00;0;3.032348e-01;5.118037e-01;1.339688e-01;3.198133e-01;4.620680e-01;3.280993e-01;2.038799e+00;0;-1.511676e+00;0;5.443718e-02;5.693820e-01;2.377315e+01;3.613994e-01;2.230898e+01;3.150642e-01;1.440931e+01;6.105716e-01;-1.849704e+01;-1.137429e+00;1.198061e-02;1.612459e+00;5.364820e-01;1.009674e+00;1.385892e+01;1.357285e-01;1.618189e+01;2.681874e-01;2.829031e+01;2.083614e-01;7.457557e+02;1.093462e-01;1.170303e+03;1.848128e-01;-3.418585e+01;-8.815357e-01;1.881215e+03;8.276103e-02;8.247047e+02;2.915065e-01;-4.573391e+01;-6.039316e-01;2.901386e+03;6.351662e-02;6.816085e+02;3.383093e-01;-4.538405e+01;-6.282261e-01;-2.545560e+01;-2.871817e-01;3.211027e+01;2.571806e-01;7.194229e-02;2.027390e-01;-2.380011e-02;-5.385706e-01;5.981227e-02;4.766060e-01;2.582408e+01;2.717354e-01;2.343615e+01;2.884907e-01;1.450304e+01;6.421089e-01;-2.252692e+01;-8.776205e-01;-5.571033e+00;1.379763e+01;3.850374e-02;1.150952e-02;5.872821e-03;1.694915e+00;1.886793e+00;5.000000e-01;0;0;0;-2.855661e+01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL2/027C_16.wav03F';0.000000;3.744928e+01;2.314161e-02;3.658307e+01;3.756279e+01;3.792168e+01;1.338608e+00;5.696120e+01;3.971606e+01;1.280024e+01;7.908516e+00;4.013916e-01;4.571234e-01;2.725236e-01;4.188745e-01;5.920301e-01;3.195065e-01;5.441251e+00;3.063166e+00;1.585624e+00;1.525121e+00;7.508469e-02;7.174416e-01;2.220715e+01;2.756806e-01;8.694293e+00;1.750972e+00;6.225942e+00;1.523763e+00;-2.204797e+01;-8.250671e-01;1.416808e-02;1.599415e+00;7.028490e-01;1.149109e+00;1.137103e+01;2.810787e-01;6.461109e+00;8.378199e-01;2.072819e+01;5.190753e-01;8.237004e+02;1.165112e-01;1.197706e+03;1.115773e-01;-2.374413e+01;-1.703512e+00;1.874443e+03;8.695192e-02;1.197084e+03;3.431628e-01;-3.705374e+01;-9.944963e-01;2.651389e+03;8.357731e-02;9.602103e+02;3.347960e-01;-3.813323e+01;-9.632861e-01;-1.547634e+01;-5.395184e-01;2.292503e+01;3.918535e-01;7.919899e-02;1.919007e-01;-1.190647e-02;-1.171306e+00;7.900553e-02;6.945174e-01;2.309035e+01;2.459856e-01;7.212137e+00;2.135353e+00;4.876157e+00;1.859017e+00;-2.426588e+01;-7.077910e-01;-1.535373e+01;2.480009e+01;2.308788e-02;1.039971e-02;2.596864e-02;4.464286e+00;1.886793e+00;4.900000e-01;2.400000e-01;4.000000e-02;0;-3.108421e+01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL2/027C_16.wav03F';0.000000;3.707426e+01;2.930161e-02;3.599749e+01;3.701794e+01;3.804172e+01;2.044231e+00;8.092508e+01;4.343564e+01;2.103599e+01;2.529891e+01;3.357328e-01;6.674548e-01;8.922326e-02;3.194062e-01;5.728024e-01;4.835792e-01;6.331230e+00;3.813454e+00;3.897122e+00;1.952455e+00;9.892552e-02;1.036981e+00;2.079143e+01;4.993455e-01;9.930618e+00;1.352900e+00;-1.008140e+00;-1.452204e+01;-1.651941e+01;-1.037623e+00;2.166681e-02;1.234590e+00;1.144382e+00;1.079914e+00;1.084274e+01;3.315989e-01;8.117459e+00;1.022774e+00;2.774837e+01;3.007321e-01;7.188209e+02;1.837298e-01;1.428007e+03;1.847902e-01;-5.849212e+01;-1.351144e+00;1.719688e+03;1.353627e-01;1.177271e+03;3.592334e-01;-6.410153e+01;-1.074691e+00;2.613885e+03;1.310894e-01;1.082987e+03;3.939778e-01;-6.884102e+01;-9.596735e-01;-1.646654e+01;-5.599048e-01;2.591570e+01;3.711802e-01;8.390674e-02;2.442587e-01;-1.721326e-02;-7.746112e-01;1.251084e-01;8.578799e-01;2.465338e+01;3.269660e-01;8.269121e+00;1.748763e+00;-3.862296e+00;-3.879789e+00;-2.305328e+01;-6.448450e-01;-1.044114e+01;2.065766e+01;3.438065e-02;1.320811e-02;2.435434e-02;4.294478e+00;3.821656e+00;1.916667e-01;8.274794e-02;5.000000e-02;3.366502e-02;-3.062787e+01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL2/028A_16.wav03F';0.000000;3.967331e+01;5.947485e-02;3.887163e+01;4.059032e+01;4.119151e+01;2.319881e+00;1.627965e+01;0;-9.260844e+01;7.413708e+01;3.018764e-01;1.199051e+00;5.805812e-02;1.127215e-01;4.690066e-01;4.109485e-01;1.461706e+00;0;-8.987591e+00;0;1.008732e-01;1.539437e+00;1.624880e+01;8.983197e-01;1.021710e+01;1.238616e+00;-5.338770e+00;-3.023823e+00;-1.848306e+01;-1.299925e+00;2.397244e-02;6.671395e-01;1.424111e+00;6.913005e-01;9.403806e+00;4.962817e-01;8.307460e+00;4.909932e-01;3.128839e+01;3.114772e-01;6.963677e+02;2.674095e-01;1.524523e+03;1.763213e-01;-1.250627e+02;-6.844045e-01;1.651720e+03;1.823193e-01;1.311042e+03;1.881989e-01;-1.147686e+02;-7.236288e-01;2.620676e+03;1.451694e-01;9.472339e+02;2.532158e-01;-1.193893e+02;-6.538011e-01;-1.856847e+01;-5.088192e-01;3.404511e+01;2.622507e-01;6.290951e-02;2.224541e-01;-3.127950e-02;-4.295152e-01;1.789295e-01;1.045624e+00;3.038892e+01;1.884651e-01;1.144742e+01;1.458401e+00;-1.525191e+01;-1.004408e+00;-3.578783e+01;-5.007750e-01;-3.905119e+00;1.131887e+01;2.701204e-02;1.504749e-02;1.217916e-02;1.149425e+00;2.439024e+00;2.000000e-01;1.100000e-01;1.900000e-01;1.200000e-01;-2.771840e+01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL2/028A_16.wav03F';0.000000;4.074398e+01;3.389632e-02;3.947569e+01;4.035282e+01;4.243990e+01;2.964218e+00;1.471969e+01;3.066479e+00;2.541446e+01;1.021452e+01;3.464192e-01;1.232568e+00;7.969242e-02;1.408268e-01;4.789531e-01;3.992606e-01;4.605496e+00;2.291775e+00;4.213580e+00;3.234016e+00;9.961048e-02;1.773749e+00;1.954523e+00;8.081239e+00;1.327185e+00;7.914992e+00;-5.671615e+00;-2.164678e+00;-1.614261e+01;-1.230354e+00;1.597364e-02;1.285586e+00;7.926026e-01;7.637838e-01;1.060188e+01;4.493197e-01;5.995675e+00;1.302236e+00;2.613442e+01;6.043871e-01;7.680878e+02;2.031620e-01;1.396418e+03;1.613298e-01;-1.584922e+02;-5.052434e-01;1.714538e+03;1.206842e-01;1.261432e+03;1.819438e-01;-1.538424e+02;-5.143793e-01;2.499806e+03;1.291654e-01;1.038153e+03;1.673322e-01;-1.561829e+02;-4.818623e-01;-1.189482e+01;-7.640907e-01;2.084002e+01;5.112831e-01;6.525045e-02;2.580319e-01;-2.155202e-02;-7.730390e-01;2.352768e-01;6.743593e-01;2.144965e+01;5.242597e-01;-4.594513e+00;-2.770196e+00;-1.639317e+01;-8.591488e-01;-3.820508e+01;-5.318015e-01;3.878291e+00;1.497652e+00;3.764058e-02;9.712581e-03;5.777663e-02;2.105263e+00;1.081081e+00;2.250000e-01;1.500000e-02;6.750000e-01;1.450000e-01;-2.609730e+01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL2/028A_16.wav03F';0.000000;3.822967e+01;1.808165e-02;3.760201e+01;3.812187e+01;3.855095e+01;9.489403e-01;7.872391e+00;0;-4.473243e+00;7.348565e+00;3.623665e-01;6.462964e-01;1.801559e-01;3.051676e-01;4.546965e-01;2.745405e-01;8.563579e-01;1.455314e+00;1.306096e+00;0;6.374652e-02;1.288068e+00;1.261793e+01;1.413651e+00;1.273052e+01;9.234885e-01;3.570671e+00;4.512957e+00;-1.319906e+01;-1.105693e+00;1.036434e-02;1.042656e+00;5.156510e-01;1.229387e+00;1.309989e+01;1.878142e-01;7.069550e+00;1.126571e+00;2.388745e+01;3.063146e-01;7.788835e+02;1.183823e-01;1.226072e+03;1.608332e-01;-6.496323e+01;-1.263673e+00;1.858992e+03;7.133884e-02;9.117142e+02;3.859953e-01;-7.224688e+01;-1.042653e+00;2.768866e+03;9.988393e-02;8.500177e+02;3.019842e-01;-7.556808e+01;-9.746721e-01;-2.085561e+01;-3.917781e-01;2.658183e+01;3.369665e-01;7.787547e-02;1.741440e-01;-2.638605e-02;-4.066608e-01;8.285996e-02;1.109510e+00;2.275129e+01;3.237624e-01;1.327651e+01;1.033266e+00;4.865038e+00;3.243859e+00;-1.895142e+01;-7.249286e-01;7.646544e+00;-4.781334e+00;2.777765e-02;1.274346e-02;1.270341e-02;1.149425e+00;1.234568e+00;5.900000e-01;0;2.000000e-01;0;-2.964284e+01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL2/028A_16.wav03F';0.000000;3.851126e+01;6.861784e-03;3.826556e+01;3.846234e+01;3.880028e+01;5.347214e-01;-1.071396e+00;0;3.249922e+00;0;4.380839e-01;4.283532e-01;2.030159e-01;5.023051e-01;6.044617e-01;4.014458e-01;1.927129e+00;1.477892e+00;3.105440e+00;2.171189e+00;6.171795e-02;1.183191e+00;2.635387e+01;4.849165e-01;1.169950e+00;7.154284e+00;-2.069375e+01;-5.557283e-01;-3.075998e+01;-7.922446e-01;9.909919e-03;1.895666e+00;6.799412e-01;1.696723e+00;1.423015e+01;1.451947e-01;8.889016e+00;2.815147e-01;2.890013e+01;2.270996e-01;5.226053e+02;3.307112e-01;1.758197e+03;9.180012e-02;-1.130795e+02;-8.696110e-01;1.338146e+03;1.305110e-01;1.537957e+03;1.860392e-01;-7.144363e+01;-1.213410e+00;2.158116e+03;1.746264e-01;9.232194e+02;2.568865e-01;-8.041917e+01;-1.007605e+00;-1.416611e+01;-9.395473e-02;3.096272e+01;1.065266e-01;1.008998e-01;6.520010e-02;-2.179515e-02;-2.658956e-01;7.695635e-02;1.147487e+00;3.343991e+01;3.111413e-02;4.160289e+00;5.473872e-01;-2.743102e+01;-1.713981e-01;-4.363943e+01;-1.062541e-01;1.394971e+00;1.126099e+01;4.287479e-02;1.930050e-02;4.552766e-02;3.773585e+00;2.127660e+00;3.100000e-01;0;1.400000e-01;0;-2.904168e+01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL2/028A_16.wav03F';0.000000;3.097996e+01;1.359877e-02;3.051270e+01;3.118612e+01;3.128956e+01;7.768536e-01;1.185176e+01;0;2.158979e+01;0;1.929557e-01;8.880482e-01;5.868991e-02;1.178668e-01;3.324582e-01;2.737683e-01;8.973666e-01;6.064937e-01;2.377305e+00;0;4.634698e-02;1.257118e+00;7.763941e+00;2.191886e+00;7.584076e+00;1.579185e+00;-7.130469e+00;-1.225777e+00;-8.192370e+00;-2.053963e+00;1.680708e-02;6.527510e-01;1.163292e+00;6.116617e-01;6.227458e+00;1.949016e-01;-7.230535e-01;-5.954396e+00;2.144986e+01;2.325827e-01;6.675916e+02;1.856481e-01;1.514171e+03;8.449201e-02;-1.339642e+02;-7.120790e-01;1.470071e+03;4.430207e-02;1.084147e+03;1.035178e-01;-1.374750e+02;-6.583444e-01;2.616147e+03;3.298914e-02;1.140729e+03;5.958214e-01;-1.426422e+02;-5.830888e-01;-1.102831e+01;-3.299444e-01;2.629966e+01;1.214584e-01;7.839479e-02;1.850932e-01;-1.808468e-02;-4.124229e-01;1.134544e-01;4.343309e-01;2.862590e+01;1.890689e-01;-2.290689e+00;-5.632691e+00;-1.726212e+01;-3.229909e-01;-3.159725e+01;-2.713701e-01;-8.766272e-01;7.662177e+00;3.345896e-02;1.516012e-02;1.963758e-02;1.785714e+00;1.960784e+00;1.500000e-01;0;1.650000e-01;5.000000e-03;-3.760861e+01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL2/028A_16.wav03F';0.000000;3.832582e+01;2.783266e-02;3.739359e+01;3.807507e+01;3.928941e+01;1.895821e+00;0;0;-1.254817e-01;0;1.961678e-01;7.944420e-01;9.837960e-02;1.582982e-01;2.168855e-01;1.185059e-01;1.832059e+00;1.141318e+00;1.785476e+00;1.602919e+00;3.915441e-02;1.717182e+00;-2.738067e+00;-5.227134e+00;1.091780e+00;6.643697e+00;-6.188847e-01;-1.990997e+01;-7.449057e+00;-1.744923e+00;1.440990e-02;1.190075e+00;1.040436e+00;1.286695e+00;1.157630e+01;2.217014e-01;2.102478e+00;5.976109e+00;3.351910e+01;4.045724e-01;6.753547e+02;1.900508e-01;1.594094e+03;1.135994e-01;-1.823771e+02;-3.162926e-01;1.515410e+03;8.870590e-02;1.161730e+03;2.419910e-01;-1.818153e+02;-3.071262e-01;2.675123e+03;1.484247e-01;8.486725e+02;3.960307e-01;-1.837382e+02;-2.733818e-01;-1.211334e+01;-5.754083e-01;3.072374e+01;2.163897e-01;8.008171e-02;1.751363e-01;-1.575197e-02;-1.136545e+00;2.132050e-01;4.622532e-01;3.336834e+01;1.426460e-01;2.534332e+00;2.949163e+00;-2.837126e+01;-2.958076e-01;-3.915224e+01;-2.109914e-01;5.319168e+00;1.473330e-02;2.696924e-02;1.228072e-02;1.953017e-02;2.787457e+00;3.546099e-01;2.800000e-01;0;1.255000e+00;1.215000e+00;-3.465100e+01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL2/028A_16.wav03F';0.000000;3.684184e+01;2.209987e-02;3.607722e+01;3.669562e+01;3.740124e+01;1.324017e+00;1.099987e+01;1.151752e+00;2.865686e+00;6.328400e+00;2.863644e-01;6.414075e-01;1.102062e-01;2.385441e-01;4.807256e-01;3.705193e-01;2.832427e+00;1.907196e+00;6.763883e-01;1.276500e+00;6.026105e-02;1.082911e+00;6.698602e+00;1.754842e+00;4.641521e+00;2.362468e+00;2.519761e+00;3.203702e+00;-1.492511e+01;-1.300214e+00;1.993030e-02;1.427374e+00;1.019402e+00;9.092001e-01;9.103000e+00;4.092475e-01;1.875287e+00;4.689652e+00;2.296120e+01;2.935099e-01;7.993223e+02;6.283535e-02;1.279310e+03;1.211173e-01;-1.181775e+02;-7.899756e-01;1.844840e+03;6.923297e-02;1.021790e+03;1.817853e-01;-1.227935e+02;-6.933655e-01;2.676512e+03;7.005074e-02;1.215921e+03;3.682898e-01;-1.238804e+02;-6.759179e-01;-1.338532e+01;-4.980280e-01;1.833714e+01;3.904170e-01;8.946066e-02;1.213313e-01;-2.697097e-02;-4.944963e-01;1.148965e-01;6.124671e-01;1.750896e+01;4.240647e-01;9.934299e+00;1.259279e+00;1.561649e+00;5.820912e+00;-3.416241e+01;-4.224355e-01;1.133616e+00;5.729980e+00;4.116495e-02;1.390422e-02;2.258578e-02;2.857143e+00;2;2.100000e-01;0;1.766667e-01;1.442991e-01;-3.453502e+01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL2/029A_16.wav03F';0.000000;3.707714e+01;9.866411e-03;3.675743e+01;3.703072e+01;3.737137e+01;6.139336e-01;7.367468e+01;6.850290e+01;1.224309e+01;5.173295e+00;2.682520e-01;5.538393e-01;1.440488e-01;2.125698e-01;4.172555e-01;2.732067e-01;8.487696e-01;1.207075e+00;3.159541e+00;1.976723e+00;5.195223e-02;7.466648e-01;1.866350e+01;6.589733e-01;9.074110e+00;1.289624e+00;2.326967e+00;6.363149e+00;-1.784505e+01;-8.291501e-01;1.189274e-02;1.088205e+00;8.601429e-01;8.684087e-01;1.119261e+01;2.753791e-01;7.100063e+00;1.063485e+00;2.541613e+01;4.358957e-01;7.117671e+02;1.956588e-01;1.481452e+03;1.980292e-01;-7.043414e+01;-1.169215e+00;1.657685e+03;1.380831e-01;1.191709e+03;2.474485e-01;-7.211214e+01;-1.025402e+00;2.569481e+03;1.135939e-01;1.046578e+03;3.175293e-01;-7.636816e+01;-9.398314e-01;-1.676964e+01;-4.189412e-01;2.360815e+01;3.480130e-01;8.152349e-02;1.919981e-01;-1.594871e-02;-5.931458e-01;6.179272e-02;7.614416e-01;2.478727e+01;2.763874e-01;9.318694e+00;1.382507e+00;-7.004696e-01;-2.285233e+01;-2.577227e+01;-4.156401e-01;7.686055e-01;5.085302e+00;3.827329e-02;1.174940e-02;2.732583e-02;3.174603e+00;3.508772e+00;2.000000e-01;2.000000e-02;1.400000e-01;0;-3.557190e+01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL2/029A_16.wav03F';0.000000;3.774902e+01;3.139166e-02;3.637679e+01;3.748069e+01;3.905116e+01;2.674366e+00;2.965450e+01;1.234226e+01;4.458799e+00;3.525529e+00;3.954648e-01;6.369289e-01;2.134946e-01;3.367220e-01;4.840523e-01;2.705576e-01;6.570281e+00;4.189147e+00;1.866505e+00;2.825351e-01;8.381197e-02;9.013057e-01;1.534268e+01;9.398096e-01;5.350218e+00;1.679481e+00;-2.290171e+00;-7.619696e+00;-1.554815e+01;-1.113389e+00;1.901058e-02;1.301023e+00;9.384732e-01;9.679658e-01;1.056126e+01;2.571700e-01;5.514037e+00;1.470956e+00;2.426191e+01;4.506370e-01;8.276413e+02;1.065836e-01;1.307583e+03;1.424340e-01;-6.327193e+01;-1.345066e+00;1.819898e+03;7.597098e-02;1.087410e+03;4.404047e-01;-7.204025e+01;-1.093448e+00;2.679457e+03;8.344640e-02;1.006247e+03;3.701287e-01;-7.646860e+01;-9.945489e-01;-1.353928e+01;-4.321626e-01;2.291988e+01;3.995814e-01;7.242431e-02;2.956036e-01;-1.803431e-02;-8.155563e-01;1.013604e-01;8.158552e-01;2.242157e+01;4.059874e-01;4.604419e+00;2.150122e+00;-5.429329e+00;-3.749439e+00;-2.413428e+01;-5.971898e-01;1.373043e+00;4.853244e+00;3.578829e-02;1.119612e-02;5.439325e-02;2.325582e+00;2.500000e+00;2.750000e-01;1.500000e-02;1.050000e-01;8.500000e-02;-3.069852e+01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL2/029A_16.wav03F';0.000000;3.781865e+01;2.716359e-02;3.680803e+01;3.803339e+01;3.867207e+01;1.864040e+00;2.097249e+01;1.373755e+01;8.572988e+00;3.813862e+00;4.173019e-01;6.613043e-01;8.728264e-02;4.171932e-01;7.077619e-01;6.204792e-01;6.120215e+00;6.941813e+00;2.819030e+00;1.140292e+00;8.462740e-02;1.133842e+00;1.971454e+01;6.469567e-01;3.220832e+00;3.095993e+00;-7.846995e+00;-1.867071e+00;-1.873860e+01;-9.868588e-01;1.051987e-02;1.616990e+00;7.108651e-01;9.798888e-01;1.252528e+01;1.956404e-01;1.533088e+00;4.833355e+00;2.695886e+01;2.790387e-01;7.005987e+02;2.292335e-01;1.453162e+03;1.476219e-01;-6.922224e+01;-1.350425e+00;1.642043e+03;1.257623e-01;1.187065e+03;2.240832e-01;-7.194759e+01;-1.166263e+00;2.544354e+03;1.327279e-01;1.107919e+03;3.084020e-01;-8.035033e+01;-9.781841e-01;-1.621165e+01;-4.562418e-01;2.912438e+01;3.085626e-01;8.534868e-02;2.674360e-01;-1.843454e-02;-6.114057e-01;1.151238e-01;8.944488e-01;2.707886e+01;3.097720e-01;2.974405e+00;3.648886e+00;-1.356843e+01;-1.034318e+00;-2.686387e+01;-6.258137e-01;-3.146418e+00;9.892318e+00;1.666952e-02;1.031754e-02;1.601346e-02;4.285714e+00;7.462687e-01;9.300000e-01;0;3.900000e-01;0;-2.878193e+01
'../Datasets/UltraSuite/core-uxssd/core/03F/BL2/029A_16.wav03F';0.000000;0;0;0;0;0;0;0;0;0;0;1.362910e-01;3.445583e-01;9.369716e-02;1.285108e-01;1.793908e-01;8.569361e-02;2.152731e+00;1.232962e+00;1.387319e+00;1.180993e+00;2.088283e-02;7.235706e-01;2.544329e+00;4.061240e+00;2.100670e+00;1.870584e+00;6.033340e-02;1.217590e+02;-9.448790e+00;-5.349266e-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.294625e+00;8.870546e+00;4.447382e-02;2.895526e-03;2.176855e-02;9.090909e+00;0;0;0;4.900000e-01;0;-5.143720e+01
